Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-11-21 16:00:00,Italy,North Italy,IT-NO,360.84,455.74,25.89,23.53,entsoe.eu,false,
2021-11-21 17:00:00,Italy,North Italy,IT-NO,352.09,443.72,28.29,26.19,entsoe.eu,false,
2021-11-21 18:00:00,Italy,North Italy,IT-NO,346.37,434.44,31.52,28.57,entsoe.eu,false,
2021-11-21 19:00:00,Italy,North Italy,IT-NO,351.51,440.24,30.87,26.03,entsoe.eu,false,
2021-11-21 20:00:00,Italy,North Italy,IT-NO,374.09,468.9,25.18,20.54,entsoe.eu,false,
2021-11-21 21:00:00,Italy,North Italy,IT-NO,380.89,477.84,23.18,17.95,entsoe.eu,false,
2021-11-21 22:00:00,Italy,North Italy,IT-NO,391.03,489.76,20.97,17.29,entsoe.eu,false,
2021-11-21 23:00:00,Italy,North Italy,IT-NO,389.3,488.32,21.3,16.65,entsoe.eu,false,
2021-11-22 00:00:00,Italy,North Italy,IT-NO,387.88,485.85,21.87,16.5,entsoe.eu,false,
2021-11-22 01:00:00,Italy,North Italy,IT-NO,382.92,477.93,23.61,16.82,entsoe.eu,false,
2021-11-22 02:00:00,Italy,North Italy,IT-NO,370.1,460.3,27.58,17.79,entsoe.eu,false,
2021-11-22 03:00:00,Italy,North Italy,IT-NO,371.38,465.17,26.35,17.65,entsoe.eu,false,
2021-11-22 04:00:00,Italy,North Italy,IT-NO,378.25,474.53,24.21,16.7,entsoe.eu,false,
2021-11-22 05:00:00,Italy,North Italy,IT-NO,359.52,454.77,25.47,17.94,entsoe.eu,false,
2021-11-22 06:00:00,Italy,North Italy,IT-NO,341.83,432.65,28.82,24.33,entsoe.eu,false,
2021-11-22 07:00:00,Italy,North Italy,IT-NO,324.47,409.94,33.54,28.95,entsoe.eu,false,
2021-11-22 08:00:00,Italy,North Italy,IT-NO,319.39,404.2,34.43,29.17,entsoe.eu,false,
2021-11-22 09:00:00,Italy,North Italy,IT-NO,322.46,405.6,35.71,30.44,entsoe.eu,false,
2021-11-22 10:00:00,Italy,North Italy,IT-NO,316.29,398.77,36.43,30.32,entsoe.eu,false,
2021-11-22 11:00:00,Italy,North Italy,IT-NO,326.44,413.7,32.42,26.47,entsoe.eu,false,
2021-11-22 12:00:00,Italy,North Italy,IT-NO,327.96,415.23,32.3,25.96,entsoe.eu,false,
2021-11-22 13:00:00,Italy,North Italy,IT-NO,324.29,409.26,34.21,27.52,entsoe.eu,false,
2021-11-22 14:00:00,Italy,North Italy,IT-NO,319.56,402.37,35.73,28.09,entsoe.eu,false,
2021-11-22 15:00:00,Italy,North Italy,IT-NO,309.69,389.65,38.2,29.87,entsoe.eu,false,
2021-11-22 16:00:00,Italy,North Italy,IT-NO,310.24,388.47,39.43,33.78,entsoe.eu,false,
2021-11-22 17:00:00,Italy,North Italy,IT-NO,310.83,391.01,37.76,32.63,entsoe.eu,false,
2021-11-22 18:00:00,Italy,North Italy,IT-NO,319.72,402.81,35.38,30.59,entsoe.eu,false,
2021-11-22 19:00:00,Italy,North Italy,IT-NO,330.18,417.56,31.86,25.72,entsoe.eu,false,
2021-11-22 20:00:00,Italy,North Italy,IT-NO,362.38,456.83,25.08,19.02,entsoe.eu,false,
2021-11-22 21:00:00,Italy,North Italy,IT-NO,384.74,483.87,20.11,15.95,entsoe.eu,false,
2021-11-22 22:00:00,Italy,North Italy,IT-NO,406.18,511.57,14.51,12.58,entsoe.eu,false,
2021-11-22 23:00:00,Italy,North Italy,IT-NO,396.27,497.78,17.82,14.9,entsoe.eu,false,
2021-11-23 00:00:00,Italy,North Italy,IT-NO,389.6,488.76,20.05,15.13,entsoe.eu,false,
2021-11-23 01:00:00,Italy,North Italy,IT-NO,372.33,466.99,24.13,16.75,entsoe.eu,false,
2021-11-23 02:00:00,Italy,North Italy,IT-NO,372.32,466.26,24.42,16.75,entsoe.eu,false,
2021-11-23 03:00:00,Italy,North Italy,IT-NO,368.44,461.03,25.87,17.91,entsoe.eu,false,
2021-11-23 04:00:00,Italy,North Italy,IT-NO,379.35,476.31,22.36,15.79,entsoe.eu,false,
2021-11-23 05:00:00,Italy,North Italy,IT-NO,372.28,470.16,22.27,17.54,entsoe.eu,false,
2021-11-23 06:00:00,Italy,North Italy,IT-NO,340.27,430.75,29.13,25.3,entsoe.eu,false,
2021-11-23 07:00:00,Italy,North Italy,IT-NO,325.31,408.62,35.48,31.97,entsoe.eu,false,
2021-11-23 08:00:00,Italy,North Italy,IT-NO,314.37,397.42,36.39,32.42,entsoe.eu,false,
2021-11-23 09:00:00,Italy,North Italy,IT-NO,313.69,397.21,36.29,32.42,entsoe.eu,false,
2021-11-23 10:00:00,Italy,North Italy,IT-NO,307.4,389.82,37.57,32.89,entsoe.eu,false,
2021-11-23 11:00:00,Italy,North Italy,IT-NO,321.59,408.7,33.73,29.8,entsoe.eu,false,
2021-11-23 12:00:00,Italy,North Italy,IT-NO,319.8,406.12,34.31,28.97,entsoe.eu,false,
2021-11-23 13:00:00,Italy,North Italy,IT-NO,312.38,397.02,35.6,28.66,entsoe.eu,false,
2021-11-23 14:00:00,Italy,North Italy,IT-NO,320.46,404.93,34.44,27.3,entsoe.eu,false,
2021-11-23 15:00:00,Italy,North Italy,IT-NO,322.01,404.6,35.01,28.87,entsoe.eu,false,
2021-11-23 16:00:00,Italy,North Italy,IT-NO,339.31,422.12,34.43,32.53,entsoe.eu,false,
2021-11-23 17:00:00,Italy,North Italy,IT-NO,343.53,427.92,32.7,31.53,entsoe.eu,false,
2021-11-23 18:00:00,Italy,North Italy,IT-NO,339.9,424.03,32.97,31.34,entsoe.eu,false,
2021-11-23 19:00:00,Italy,North Italy,IT-NO,346.49,438.28,27.2,23.82,entsoe.eu,false,
2021-11-23 20:00:00,Italy,North Italy,IT-NO,373.88,472.81,20.61,17.96,entsoe.eu,false,
2021-11-23 21:00:00,Italy,North Italy,IT-NO,397.6,502.12,15.38,14.2,entsoe.eu,false,
2021-11-23 22:00:00,Italy,North Italy,IT-NO,397.78,501.73,15.91,14.66,entsoe.eu,false,
2021-11-23 23:00:00,Italy,North Italy,IT-NO,404.9,510.2,14.9,13.43,entsoe.eu,false,
2021-11-24 00:00:00,Italy,North Italy,IT-NO,403.64,506.65,15.81,14.11,entsoe.eu,false,
2021-11-24 01:00:00,Italy,North Italy,IT-NO,403.74,505.11,16.75,14.65,entsoe.eu,false,
2021-11-24 02:00:00,Italy,North Italy,IT-NO,404.95,506.84,16.52,14.34,entsoe.eu,false,
2021-11-24 03:00:00,Italy,North Italy,IT-NO,402.64,504.84,16.96,14.52,entsoe.eu,false,
2021-11-24 04:00:00,Italy,North Italy,IT-NO,405.02,510.17,15.34,13.47,entsoe.eu,false,
2021-11-24 05:00:00,Italy,North Italy,IT-NO,385.5,486.98,18.74,15.45,entsoe.eu,false,
2021-11-24 06:00:00,Italy,North Italy,IT-NO,365.01,460.72,24.09,22.8,entsoe.eu,false,
2021-11-24 07:00:00,Italy,North Italy,IT-NO,349.99,438.86,29.73,28.84,entsoe.eu,false,
2021-11-24 08:00:00,Italy,North Italy,IT-NO,342.54,429.48,31.43,30.7,entsoe.eu,false,
2021-11-24 09:00:00,Italy,North Italy,IT-NO,337.35,425.3,31.01,29.92,entsoe.eu,false,
2021-11-24 10:00:00,Italy,North Italy,IT-NO,336.44,426.88,29.39,27.82,entsoe.eu,false,
2021-11-24 11:00:00,Italy,North Italy,IT-NO,343.69,437.17,27.19,26.3,entsoe.eu,false,
2021-11-24 12:00:00,Italy,North Italy,IT-NO,345.9,440.15,26.56,25.6,entsoe.eu,false,
2021-11-24 13:00:00,Italy,North Italy,IT-NO,347.08,441.18,26.27,24.75,entsoe.eu,false,
2021-11-24 14:00:00,Italy,North Italy,IT-NO,344.97,437.76,27.19,25.32,entsoe.eu,false,
2021-11-24 15:00:00,Italy,North Italy,IT-NO,336.79,425.3,30.34,27.64,entsoe.eu,false,
2021-11-24 16:00:00,Italy,North Italy,IT-NO,351.72,435.39,33.57,33.18,entsoe.eu,false,
2021-11-24 17:00:00,Italy,North Italy,IT-NO,350.27,434.96,32.84,32.47,entsoe.eu,false,
2021-11-24 18:00:00,Italy,North Italy,IT-NO,354.36,441.24,30.96,30.1,entsoe.eu,false,
2021-11-24 19:00:00,Italy,North Italy,IT-NO,363.47,455.81,26.42,24.9,entsoe.eu,false,
2021-11-24 20:00:00,Italy,North Italy,IT-NO,376.22,473.39,21.81,19.56,entsoe.eu,false,
2021-11-24 21:00:00,Italy,North Italy,IT-NO,403.25,507.26,15.62,14.55,entsoe.eu,false,
2021-11-24 22:00:00,Italy,North Italy,IT-NO,410.25,515.3,14.61,13.65,entsoe.eu,false,
2021-11-24 23:00:00,Italy,North Italy,IT-NO,418.74,525.14,13.62,12.52,entsoe.eu,false,
2021-11-25 00:00:00,Italy,North Italy,IT-NO,420.78,528.26,13.15,12.03,entsoe.eu,false,
2021-11-25 01:00:00,Italy,North Italy,IT-NO,420.09,527.17,13.51,12.21,entsoe.eu,false,
2021-11-25 02:00:00,Italy,North Italy,IT-NO,419.84,524.44,13.87,12.2,entsoe.eu,false,
2021-11-25 03:00:00,Italy,North Italy,IT-NO,417.64,522.09,14.34,12.19,entsoe.eu,false,
2021-11-25 04:00:00,Italy,North Italy,IT-NO,419.14,525.28,13.98,12.91,entsoe.eu,false,
2021-11-25 05:00:00,Italy,North Italy,IT-NO,409.09,512.52,16.32,15.33,entsoe.eu,false,
2021-11-25 06:00:00,Italy,North Italy,IT-NO,382.58,474.62,25.97,25.01,entsoe.eu,false,
2021-11-25 07:00:00,Italy,North Italy,IT-NO,359.22,445.47,30.87,29.36,entsoe.eu,false,
2021-11-25 08:00:00,Italy,North Italy,IT-NO,357.06,443.56,31.25,29.8,entsoe.eu,false,
2021-11-25 09:00:00,Italy,North Italy,IT-NO,348.67,433.86,31.95,30.15,entsoe.eu,false,
2021-11-25 10:00:00,Italy,North Italy,IT-NO,351.0,437.22,31.18,29.53,entsoe.eu,false,
2021-11-25 11:00:00,Italy,North Italy,IT-NO,360.12,451.57,27.18,24.94,entsoe.eu,false,
2021-11-25 12:00:00,Italy,North Italy,IT-NO,353.51,445.66,26.7,23.3,entsoe.eu,false,
2021-11-25 13:00:00,Italy,North Italy,IT-NO,344.55,433.69,29.51,24.29,entsoe.eu,false,
2021-11-25 14:00:00,Italy,North Italy,IT-NO,330.57,414.6,33.97,28.52,entsoe.eu,false,
2021-11-25 15:00:00,Italy,North Italy,IT-NO,327.41,410.79,34.66,29.59,entsoe.eu,false,
2021-11-25 16:00:00,Italy,North Italy,IT-NO,328.04,409.83,36.12,32.5,entsoe.eu,false,
2021-11-25 17:00:00,Italy,North Italy,IT-NO,340.85,427.04,32.09,30.53,entsoe.eu,false,
2021-11-25 18:00:00,Italy,North Italy,IT-NO,349.07,438.16,29.53,27.79,entsoe.eu,false,
2021-11-25 19:00:00,Italy,North Italy,IT-NO,356.62,451.08,24.83,21.91,entsoe.eu,false,
2021-11-25 20:00:00,Italy,North Italy,IT-NO,382.99,484.57,17.93,16.4,entsoe.eu,false,
2021-11-25 21:00:00,Italy,North Italy,IT-NO,401.28,507.12,14.06,13.16,entsoe.eu,false,
2021-11-25 22:00:00,Italy,North Italy,IT-NO,404.6,510.71,13.42,12.47,entsoe.eu,false,
2021-11-25 23:00:00,Italy,North Italy,IT-NO,408.98,516.34,12.56,11.38,entsoe.eu,false,
2021-11-26 00:00:00,Italy,North Italy,IT-NO,411.01,518.58,12.15,10.8,entsoe.eu,false,
2021-11-26 01:00:00,Italy,North Italy,IT-NO,408.09,513.6,13.49,12.04,entsoe.eu,false,
2021-11-26 02:00:00,Italy,North Italy,IT-NO,404.64,508.56,15.01,13.54,entsoe.eu,false,
2021-11-26 03:00:00,Italy,North Italy,IT-NO,398.61,501.74,16.28,15.03,entsoe.eu,false,
2021-11-26 04:00:00,Italy,North Italy,IT-NO,400.21,505.44,15.41,14.58,entsoe.eu,false,
2021-11-26 05:00:00,Italy,North Italy,IT-NO,402.2,506.56,14.56,13.34,entsoe.eu,false,
2021-11-26 06:00:00,Italy,North Italy,IT-NO,374.75,471.69,21.39,19.56,entsoe.eu,false,
2021-11-26 07:00:00,Italy,North Italy,IT-NO,348.7,437.79,29.43,27.78,entsoe.eu,false,
2021-11-26 08:00:00,Italy,North Italy,IT-NO,335.23,424.4,29.91,27.64,entsoe.eu,false,
2021-11-26 09:00:00,Italy,North Italy,IT-NO,328.65,417.03,31.12,28.72,entsoe.eu,false,
2021-11-26 10:00:00,Italy,North Italy,IT-NO,322.79,410.66,31.68,29.11,entsoe.eu,false,
2021-11-26 11:00:00,Italy,North Italy,IT-NO,339.91,433.18,27.17,26.0,entsoe.eu,false,
2021-11-26 12:00:00,Italy,North Italy,IT-NO,348.16,441.49,26.01,23.41,entsoe.eu,false,
2021-11-26 13:00:00,Italy,North Italy,IT-NO,357.49,451.22,24.48,20.07,entsoe.eu,false,
2021-11-26 14:00:00,Italy,North Italy,IT-NO,360.2,453.65,24.36,18.81,entsoe.eu,false,
2021-11-26 15:00:00,Italy,North Italy,IT-NO,350.55,443.67,26.03,20.66,entsoe.eu,false,
2021-11-26 16:00:00,Italy,North Italy,IT-NO,346.56,437.41,28.04,23.88,entsoe.eu,false,
2021-11-26 17:00:00,Italy,North Italy,IT-NO,352.58,445.2,26.49,23.9,entsoe.eu,false,
2021-11-26 18:00:00,Italy,North Italy,IT-NO,362.35,457.05,24.18,22.07,entsoe.eu,false,
2021-11-26 19:00:00,Italy,North Italy,IT-NO,378.86,479.64,19.72,18.23,entsoe.eu,false,
2021-11-26 20:00:00,Italy,North Italy,IT-NO,392.93,498.14,16.19,16.19,entsoe.eu,false,
2021-11-26 21:00:00,Italy,North Italy,IT-NO,396.91,502.24,15.85,15.57,entsoe.eu,false,
2021-11-26 22:00:00,Italy,North Italy,IT-NO,397.78,500.8,17.51,17.07,entsoe.eu,false,
2021-11-26 23:00:00,Italy,North Italy,IT-NO,391.43,485.89,24.0,22.71,entsoe.eu,false,
2021-11-27 00:00:00,Italy,North Italy,IT-NO,385.07,475.53,26.44,24.92,entsoe.eu,false,
2021-11-27 01:00:00,Italy,North Italy,IT-NO,384.18,476.03,24.1,22.12,entsoe.eu,false,
2021-11-27 02:00:00,Italy,North Italy,IT-NO,377.25,468.05,25.17,21.1,entsoe.eu,false,
2021-11-27 03:00:00,Italy,North Italy,IT-NO,369.1,455.74,28.15,22.1,entsoe.eu,false,
2021-11-27 04:00:00,Italy,North Italy,IT-NO,368.23,455.3,28.11,21.23,entsoe.eu,false,
2021-11-27 05:00:00,Italy,North Italy,IT-NO,376.05,465.67,26.34,19.28,entsoe.eu,false,
2021-11-27 06:00:00,Italy,North Italy,IT-NO,365.96,454.56,27.98,22.08,entsoe.eu,false,
2021-11-27 07:00:00,Italy,North Italy,IT-NO,348.41,436.23,29.8,25.19,entsoe.eu,false,
2021-11-27 08:00:00,Italy,North Italy,IT-NO,337.16,423.69,31.82,27.55,entsoe.eu,false,
2021-11-27 09:00:00,Italy,North Italy,IT-NO,339.14,427.93,30.85,28.25,entsoe.eu,false,
2021-11-27 10:00:00,Italy,North Italy,IT-NO,352.41,445.93,26.76,24.94,entsoe.eu,false,
2021-11-27 11:00:00,Italy,North Italy,IT-NO,346.34,439.48,27.46,26.68,entsoe.eu,false,
2021-11-27 12:00:00,Italy,North Italy,IT-NO,355.78,449.84,25.82,24.89,entsoe.eu,false,
2021-11-27 13:00:00,Italy,North Italy,IT-NO,373.7,471.01,21.84,20.22,entsoe.eu,false,
2021-11-27 14:00:00,Italy,North Italy,IT-NO,387.99,488.35,18.46,17.38,entsoe.eu,false,
2021-11-27 15:00:00,Italy,North Italy,IT-NO,384.48,481.76,22.12,19.68,entsoe.eu,false,
2021-11-27 16:00:00,Italy,North Italy,IT-NO,358.5,447.33,30.06,28.53,entsoe.eu,false,
2021-11-27 17:00:00,Italy,North Italy,IT-NO,352.64,440.22,30.95,28.47,entsoe.eu,false,
2021-11-27 18:00:00,Italy,North Italy,IT-NO,358.39,446.9,29.68,26.89,entsoe.eu,false,
2021-11-27 19:00:00,Italy,North Italy,IT-NO,368.99,458.9,28.17,24.96,entsoe.eu,false,
2021-11-27 20:00:00,Italy,North Italy,IT-NO,374.25,467.61,25.26,23.56,entsoe.eu,false,
2021-11-27 21:00:00,Italy,North Italy,IT-NO,383.67,480.7,21.28,19.37,entsoe.eu,false,
2021-11-27 22:00:00,Italy,North Italy,IT-NO,383.04,477.06,22.45,19.48,entsoe.eu,false,
2021-11-27 23:00:00,Italy,North Italy,IT-NO,375.31,466.69,23.98,21.36,entsoe.eu,false,
2021-11-28 00:00:00,Italy,North Italy,IT-NO,374.51,463.93,24.63,21.92,entsoe.eu,false,
2021-11-28 01:00:00,Italy,North Italy,IT-NO,362.96,451.12,27.6,24.5,entsoe.eu,false,
2021-11-28 02:00:00,Italy,North Italy,IT-NO,370.63,457.48,26.92,22.98,entsoe.eu,false,
2021-11-28 03:00:00,Italy,North Italy,IT-NO,371.16,460.78,26.38,22.71,entsoe.eu,false,
2021-11-28 04:00:00,Italy,North Italy,IT-NO,366.12,453.38,28.9,24.41,entsoe.eu,false,
2021-11-28 05:00:00,Italy,North Italy,IT-NO,368.93,456.65,28.96,23.6,entsoe.eu,false,
2021-11-28 06:00:00,Italy,North Italy,IT-NO,362.27,450.89,29.44,25.09,entsoe.eu,false,
2021-11-28 07:00:00,Italy,North Italy,IT-NO,358.28,446.48,29.49,24.95,entsoe.eu,false,
2021-11-28 08:00:00,Italy,North Italy,IT-NO,338.08,427.9,29.28,28.36,entsoe.eu,false,
2021-11-28 09:00:00,Italy,North Italy,IT-NO,331.74,420.91,30.34,29.44,entsoe.eu,false,
2021-11-28 10:00:00,Italy,North Italy,IT-NO,343.97,437.73,27.2,26.53,entsoe.eu,false,
2021-11-28 11:00:00,Italy,North Italy,IT-NO,351.06,445.79,25.68,24.84,entsoe.eu,false,
2021-11-28 12:00:00,Italy,North Italy,IT-NO,362.71,458.57,23.63,22.62,entsoe.eu,false,
2021-11-28 13:00:00,Italy,North Italy,IT-NO,370.52,467.39,22.95,21.58,entsoe.eu,false,
2021-11-28 14:00:00,Italy,North Italy,IT-NO,381.6,480.12,20.78,19.1,entsoe.eu,false,
2021-11-28 15:00:00,Italy,North Italy,IT-NO,378.62,473.04,23.78,22.69,entsoe.eu,false,
2021-11-28 16:00:00,Italy,North Italy,IT-NO,356.93,445.84,29.63,28.98,entsoe.eu,false,
2021-11-28 17:00:00,Italy,North Italy,IT-NO,353.69,441.24,30.44,29.7,entsoe.eu,false,
2021-11-28 18:00:00,Italy,North Italy,IT-NO,352.79,438.81,30.93,29.93,entsoe.eu,false,
2021-11-28 19:00:00,Italy,North Italy,IT-NO,367.18,456.82,26.98,25.57,entsoe.eu,false,
2021-11-28 20:00:00,Italy,North Italy,IT-NO,378.44,470.17,23.88,21.38,entsoe.eu,false,
2021-11-28 21:00:00,Italy,North Italy,IT-NO,386.87,480.07,22.59,20.95,entsoe.eu,false,
2021-11-28 22:00:00,Italy,North Italy,IT-NO,385.21,480.13,20.49,18.88,entsoe.eu,false,
2021-11-28 23:00:00,Italy,North Italy,IT-NO,382.6,478.1,21.33,19.99,entsoe.eu,false,
2021-11-29 00:00:00,Italy,North Italy,IT-NO,386.18,481.83,20.75,19.25,entsoe.eu,false,
2021-11-29 01:00:00,Italy,North Italy,IT-NO,388.42,485.1,20.21,18.87,entsoe.eu,false,
2021-11-29 02:00:00,Italy,North Italy,IT-NO,388.6,483.79,20.35,18.85,entsoe.eu,false,
2021-11-29 03:00:00,Italy,North Italy,IT-NO,379.92,472.76,23.37,21.08,entsoe.eu,false,
2021-11-29 04:00:00,Italy,North Italy,IT-NO,386.49,482.32,21.11,19.21,entsoe.eu,false,
2021-11-29 05:00:00,Italy,North Italy,IT-NO,377.35,473.96,21.01,19.38,entsoe.eu,false,
2021-11-29 06:00:00,Italy,North Italy,IT-NO,362.46,449.49,28.69,27.22,entsoe.eu,false,
2021-11-29 07:00:00,Italy,North Italy,IT-NO,338.83,419.37,35.43,33.79,entsoe.eu,false,
2021-11-29 08:00:00,Italy,North Italy,IT-NO,332.15,411.7,36.73,35.1,entsoe.eu,false,
2021-11-29 09:00:00,Italy,North Italy,IT-NO,326.95,407.8,35.84,34.13,entsoe.eu,false,
2021-11-29 10:00:00,Italy,North Italy,IT-NO,326.92,410.42,33.89,32.4,entsoe.eu,false,
2021-11-29 11:00:00,Italy,North Italy,IT-NO,343.11,431.02,30.14,29.36,entsoe.eu,false,
2021-11-29 12:00:00,Italy,North Italy,IT-NO,354.94,444.34,27.82,26.4,entsoe.eu,false,
2021-11-29 13:00:00,Italy,North Italy,IT-NO,351.04,438.46,29.67,27.27,entsoe.eu,false,
2021-11-29 14:00:00,Italy,North Italy,IT-NO,353.34,439.16,31.06,28.92,entsoe.eu,false,
2021-11-29 15:00:00,Italy,North Italy,IT-NO,355.03,441.35,31.06,29.51,entsoe.eu,false,
2021-11-29 16:00:00,Italy,North Italy,IT-NO,353.12,437.93,31.89,31.09,entsoe.eu,false,
2021-11-29 17:00:00,Italy,North Italy,IT-NO,347.48,431.27,32.24,31.24,entsoe.eu,false,
2021-11-29 18:00:00,Italy,North Italy,IT-NO,340.83,427.33,30.97,29.36,entsoe.eu,false,
2021-11-29 19:00:00,Italy,North Italy,IT-NO,350.05,441.25,26.38,23.6,entsoe.eu,false,
2021-11-29 20:00:00,Italy,North Italy,IT-NO,373.79,471.31,20.16,18.29,entsoe.eu,false,
2021-11-29 21:00:00,Italy,North Italy,IT-NO,382.43,484.5,17.63,16.83,entsoe.eu,false,
2021-11-29 22:00:00,Italy,North Italy,IT-NO,382.83,481.45,18.04,16.88,entsoe.eu,false,
2021-11-29 23:00:00,Italy,North Italy,IT-NO,383.07,481.1,17.77,16.6,entsoe.eu,false,
2021-11-30 00:00:00,Italy,North Italy,IT-NO,388.43,488.31,16.27,15.22,entsoe.eu,false,
2021-11-30 01:00:00,Italy,North Italy,IT-NO,383.84,483.37,17.41,16.38,entsoe.eu,false,
2021-11-30 02:00:00,Italy,North Italy,IT-NO,382.0,479.58,18.6,17.31,entsoe.eu,false,
2021-11-30 03:00:00,Italy,North Italy,IT-NO,381.94,478.4,18.36,16.45,entsoe.eu,false,
2021-11-30 04:00:00,Italy,North Italy,IT-NO,387.25,485.48,16.76,15.02,entsoe.eu,false,
2021-11-30 05:00:00,Italy,North Italy,IT-NO,371.53,470.05,19.81,17.68,entsoe.eu,false,
2021-11-30 06:00:00,Italy,North Italy,IT-NO,351.06,441.75,25.34,22.28,entsoe.eu,false,
2021-11-30 07:00:00,Italy,North Italy,IT-NO,325.3,410.47,32.42,29.3,entsoe.eu,false,
2021-11-30 08:00:00,Italy,North Italy,IT-NO,320.16,406.74,32.16,29.57,entsoe.eu,false,
2021-11-30 09:00:00,Italy,North Italy,IT-NO,320.78,409.28,30.74,28.45,entsoe.eu,false,
2021-11-30 10:00:00,Italy,North Italy,IT-NO,324.8,415.07,29.78,27.95,entsoe.eu,false,
2021-11-30 11:00:00,Italy,North Italy,IT-NO,329.97,421.43,28.19,27.58,entsoe.eu,false,
2021-11-30 12:00:00,Italy,North Italy,IT-NO,337.93,429.9,26.9,25.52,entsoe.eu,false,
2021-11-30 13:00:00,Italy,North Italy,IT-NO,344.55,436.29,26.19,23.02,entsoe.eu,false,
2021-11-30 14:00:00,Italy,North Italy,IT-NO,336.68,425.92,28.87,23.47,entsoe.eu,false,
2021-11-30 15:00:00,Italy,North Italy,IT-NO,327.12,414.21,31.53,26.0,entsoe.eu,false,
2021-11-30 16:00:00,Italy,North Italy,IT-NO,321.55,407.49,32.81,28.47,entsoe.eu,false,
2021-11-30 17:00:00,Italy,North Italy,IT-NO,327.67,415.18,31.16,28.07,entsoe.eu,false,
2021-11-30 18:00:00,Italy,North Italy,IT-NO,338.29,427.71,28.94,25.76,entsoe.eu,false,
2021-11-30 19:00:00,Italy,North Italy,IT-NO,357.6,450.95,25.05,21.88,entsoe.eu,false,
2021-11-30 20:00:00,Italy,North Italy,IT-NO,379.27,479.46,19.37,16.99,entsoe.eu,false,
2021-11-30 21:00:00,Italy,North Italy,IT-NO,394.88,498.84,14.82,13.79,entsoe.eu,false,
2021-11-30 22:00:00,Italy,North Italy,IT-NO,389.23,490.55,16.43,14.93,entsoe.eu,false,
2021-11-30 23:00:00,Italy,North Italy,IT-NO,366.54,458.65,24.8,20.69,entsoe.eu,false,
2021-12-01 00:00:00,Italy,North Italy,IT-NO,366.54,457.76,24.75,20.19,entsoe.eu,false,
2021-12-01 01:00:00,Italy,North Italy,IT-NO,363.84,451.55,25.95,20.82,entsoe.eu,false,
2021-12-01 02:00:00,Italy,North Italy,IT-NO,347.71,432.47,29.72,22.85,entsoe.eu,false,
2021-12-01 03:00:00,Italy,North Italy,IT-NO,350.43,437.42,28.2,21.71,entsoe.eu,false,
2021-12-01 04:00:00,Italy,North Italy,IT-NO,367.96,461.79,23.1,18.42,entsoe.eu,false,
2021-12-01 05:00:00,Italy,North Italy,IT-NO,372.07,471.51,20.58,17.45,entsoe.eu,false,
2021-12-01 06:00:00,Italy,North Italy,IT-NO,353.46,444.73,27.34,23.63,entsoe.eu,false,
2021-12-01 07:00:00,Italy,North Italy,IT-NO,318.66,403.31,33.38,27.33,entsoe.eu,false,
2021-12-01 08:00:00,Italy,North Italy,IT-NO,316.38,400.96,33.49,28.31,entsoe.eu,false,
2021-12-01 09:00:00,Italy,North Italy,IT-NO,312.65,396.02,34.59,29.19,entsoe.eu,false,
2021-12-01 10:00:00,Italy,North Italy,IT-NO,312.66,396.27,34.56,29.57,entsoe.eu,false,
2021-12-01 11:00:00,Italy,North Italy,IT-NO,335.08,424.41,29.76,26.88,entsoe.eu,false,
2021-12-01 12:00:00,Italy,North Italy,IT-NO,346.96,438.88,26.02,21.7,entsoe.eu,false,
2021-12-01 13:00:00,Italy,North Italy,IT-NO,342.64,433.76,26.84,21.6,entsoe.eu,false,
2021-12-01 14:00:00,Italy,North Italy,IT-NO,328.22,416.26,30.25,24.13,entsoe.eu,false,
2021-12-01 15:00:00,Italy,North Italy,IT-NO,326.72,414.67,30.56,25.02,entsoe.eu,false,
2021-12-01 16:00:00,Italy,North Italy,IT-NO,335.67,422.16,31.8,28.19,entsoe.eu,false,
2021-12-01 17:00:00,Italy,North Italy,IT-NO,330.89,417.9,31.62,27.95,entsoe.eu,false,
2021-12-01 18:00:00,Italy,North Italy,IT-NO,341.5,429.98,30.12,27.05,entsoe.eu,false,
2021-12-01 19:00:00,Italy,North Italy,IT-NO,355.75,451.25,23.88,20.92,entsoe.eu,false,
2021-12-01 20:00:00,Italy,North Italy,IT-NO,381.11,482.68,17.67,15.99,entsoe.eu,false,
2021-12-01 21:00:00,Italy,North Italy,IT-NO,389.66,492.71,15.86,14.85,entsoe.eu,false,
2021-12-01 22:00:00,Italy,North Italy,IT-NO,393.54,498.63,14.97,14.27,entsoe.eu,false,
2021-12-01 23:00:00,Italy,North Italy,IT-NO,390.31,491.48,16.97,15.77,entsoe.eu,false,
2021-12-02 00:00:00,Italy,North Italy,IT-NO,386.1,482.74,19.04,17.36,entsoe.eu,false,
2021-12-02 01:00:00,Italy,North Italy,IT-NO,379.88,475.52,20.69,18.34,entsoe.eu,false,
2021-12-02 02:00:00,Italy,North Italy,IT-NO,351.73,439.6,28.18,21.21,entsoe.eu,false,
2021-12-02 03:00:00,Italy,North Italy,IT-NO,358.07,445.89,27.07,20.48,entsoe.eu,false,
